Student_ID,First_Name,Last_Name,Full_School_Name,School,Grade,Gender,Race,Ethnicity,Street,City,State,Zip,Lat,Lon,Address,Students,Grade_for_Sorting
42254,Lindsay,Murphy,Hickory Academy,HA,9,Female,Asian,Non-Hispanic,,,,,,,,1,9
40176,Andrew,Nelson,Hickory Academy,HA,9,Male,White,Hispanic,,,,,,,,1,9
43286,Rachel,Nichols,Hickory Academy,HA,9,Female,African American,Non-Hispanic,,,,,,,,1,9
42840,Kathleen,Parks,Hickory Academy,HA,9,Female,White,Non-Hispanic,,,,,,,,1,9
43127,Marissa,Patton,Hickory Academy,HA,9,Female,African American,Non-Hispanic,,,,,,,,1,9
42384,Tanya,Perez,Hickory Academy,HA,9,Female,White,Non-Hispanic,,,,,,,,1,9
42173,April,Pham,Hickory Academy,HA,9,Female,White,Non-Hispanic,,,,,,,,1,9
40982,Christopher,Poole,Hickory Academy,HA,9,Male,White,Hispanic,,,,,,,,1,9
42306,Stephanie,Potter,Hickory Academy,HA,9,Female,White,Non-Hispanic,,,,,,,,1,9
43743,Shannon,Ramirez,Hickory Academy,HA,9,Female,White,Non-Hispanic,,,,,,,,1,9
41082,Danny,Reed,Hickory Academy,HA,9,Male,White,Non-Hispanic,,,,,,,,1,9
40018,Rodney,Reed,Hickory Academy,HA,9,Male,White,Non-Hispanic,,,,,,,,1,9
43432,Stephanie,Roach,Hickory Academy,HA,9,Female,White,Non-Hispanic,,,,,,,,1,9
43507,Vickie,Roth,Hickory Academy,HA,9,Female,African American,Non-Hispanic,,,,,,,,1,9
43665,Brenda,Savage,Hickory Academy,HA,9,Female,Asian,Non-Hispanic,,,,,,,,1,9
43166,Amanda,Schaefer,Hickory Academy,HA,9,Female,American Indian,Non-Hispanic,,,,,,,,1,9
43054,Beth,Shaw,Hickory Academy,HA,9,Female,African American,Non-Hispanic,,,,,,,,1,9
42210,Erica,Shaw,Hickory Academy,HA,9,Female,White,Non-Hispanic,,,,,,,,1,9
42181,Eileen,Smith,Hickory Academy,HA,9,Female,Asian,Non-Hispanic,,,,,,,,1,9
41769,Michael,Smith,Hickory Academy,HA,9,Male,African American,Non-Hispanic,,,,,,,,1,9
41301,Lucas,Stein,Hickory Academy,HA,9,Male,African American,Non-Hispanic,,,,,,,,1,9
43052,Jessica,Thomas,Hickory Academy,HA,9,Female,White,Non-Hispanic,,,,,,,,1,9
43257,Tammy,Thornton,Hickory Academy,HA,9,Female,African American,Hispanic,,,,,,,,1,9
41043,Grant,Townsend,Hickory Academy,HA,9,Male,White,Non-Hispanic,,,,,,,,1,9
41454,William,Tran,Hickory Academy,HA,9,Male,White,Non-Hispanic,,,,,,,,1,9
43428,Jill,Velez,Hickory Academy,HA,9,Female,White,Non-Hispanic,,,,,,,,1,9
40856,Ryan,Wade,Hickory Academy,HA,9,Male,African American,Non-Hispanic,,,,,,,,1,9
43882,Melinda,Walsh,Hickory Academy,HA,9,Female,African American,Non-Hispanic,,,,,,,,1,9
41430,Kevin,Ward,Hickory Academy,HA,9,Male,White,Hispanic,,,,,,,,1,9
40593,David,Wells,Hickory Academy,HA,9,Male,African American,Non-Hispanic,,,,,,,,1,9
43738,Christine,Williams,Hickory Academy,HA,9,Female,American Indian,Hispanic,,,,,,,,1,9
42991,Leslie,Williams,Hickory Academy,HA,9,Female,African American,Non-Hispanic,,,,,,,,1,9
43509,Rose,Williams,Hickory Academy,HA,9,Female,Asian,Non-Hispanic,,,,,,,,1,9
43426,Sarah,Williams,Hickory Academy,HA,9,Female,Asian,Non-Hispanic,,,,,,,,1,9
43910,Amanda,Woods,Hickory Academy,HA,9,Female,White,Non-Hispanic,,,,,,,,1,9
40207,Antonio,Young,Hickory Academy,HA,9,Male,Asian,Non-Hispanic,,,,,,,,1,9
42948,Laura,Allen,Hickory Academy,HA,K,Female,Asian,Non-Hispanic,,,,,,,,1,0
40361,Andrew,Archer,Hickory Academy,HA,K,Male,Asian,Non-Hispanic,,,,,,,,1,0
40809,Jacob,Arnold,Hickory Academy,HA,K,Male,Asian,Non-Hispanic,,,,,,,,1,0
43654,Shannon,Baker,Hickory Academy,HA,K,Female,White,Hispanic,,,,,,,,1,0
41523,Brandon,Barnes,Hickory Academy,HA,K,Male,White,Non-Hispanic,,,,,,,,1,0
41898,Daniel,Benson,Hickory Academy,HA,K,Male,Asian,Hispanic,,,,,,,,1,0
43274,Melinda,Bond,Hickory Academy,HA,K,Female,White,Non-Hispanic,,,,,,,,1,0
43060,Sheryl,Brewer,Hickory Academy,HA,K,Female,African American,Non-Hispanic,,,,,,,,1,0
41652,Ricky,Brown,Hickory Academy,HA,K,Male,Asian,Hispanic,,,,,,,,1,0
40572,Eric,Castillo,Hickory Academy,HA,K,Male,Asian,Non-Hispanic,,,,,,,,1,0
43001,Heather,Chase,Hickory Academy,HA,K,Female,African American,Hispanic,,,,,,,,1,0
41140,Nicholas,Cherry,Hickory Academy,HA,K,Male,African American,Hispanic,,,,,,,,1,0
43077,Maria,Cline,Hickory Academy,HA,K,Female,American Indian,Non-Hispanic,,,,,,,,1,0
42731,Megan,Collins,Hickory Academy,HA,K,Female,African American,Non-Hispanic,,,,,,,,1,0
43548,Deborah,Duarte,Hickory Academy,HA,K,Female,Asian,Hispanic,,,,,,,,1,0
42636,Candice,Flores,Hickory Academy,HA,K,Female,White,Hispanic,,,,,,,,1,0
40135,Joseph,Flores,Hickory Academy,HA,K,Male,White,Non-Hispanic,,,,,,,,1,0
42180,Sandra,Foster,Hickory Academy,HA,K,Female,White,Non-Hispanic,,,,,,,,1,0
43232,Sabrina,Freeman,Hickory Academy,HA,K,Female,White,Non-Hispanic,,,,,,,,1,0
41084,William,Fuentes,Hickory Academy,HA,K,Male,African American,Non-Hispanic,,,,,,,,1,0
40115,Phillip,Garcia,Hickory Academy,HA,K,Male,Asian,Non-Hispanic,,,,,,,,1,0
40811,Henry,Gentry,Hickory Academy,HA,K,Male,White,Hispanic,,,,,,,,1,0
43182,Kathryn,Glover,Hickory Academy,HA,K,Female,Asian,Non-Hispanic,,,,,,,,1,0
40183,Christopher,Gonzales,Hickory Academy,HA,K,Male,African American,Non-Hispanic,,,,,,,,1,0
43478,Ashley,Graham,Hickory Academy,HA,K,Female,White,Non-Hispanic,,,,,,,,1,0
43866,Mary,Green,Hickory Academy,HA,K,Female,American Indian,Non-Hispanic,,,,,,,,1,0
43446,Brittany,Haney,Hickory Academy,HA,K,Female,Asian,Non-Hispanic,,,,,,,,1,0
42823,Molly,Harris,Hickory Academy,HA,K,Female,White,Hispanic,,,,,,,,1,0
40315,Joseph,Higgins,Hickory Academy,HA,K,Male,White,Non-Hispanic,,,,,,,,1,0
42075,Sarah,Holloway,Hickory Academy,HA,K,Female,Asian,Non-Hispanic,,,,,,,,1,0
43148,Caroline,Huffman,Hickory Academy,HA,K,Female,White,Non-Hispanic,,,,,,,,1,0
40903,Timothy,Ingram,Hickory Academy,HA,K,Male,African American,Non-Hispanic,,,,,,,,1,0
41851,Jeffery,Jackson,Hickory Academy,HA,K,Male,American Indian,Hispanic,,,,,,,,1,0
43784,Loretta,James,Hickory Academy,HA,K,Female,White,Non-Hispanic,,,,,,,,1,0
42043,Brenda,Jenkins,Hickory Academy,HA,K,Female,Asian,Hispanic,,,,,,,,1,0
40784,Daniel,Jimenez,Hickory Academy,HA,K,Male,White,Non-Hispanic,,,,,,,,1,0
42961,Kaitlyn,Jimenez,Hickory Academy,HA,K,Female,Asian,Non-Hispanic,,,,,,,,1,0
41569,Benjamin,Jones,Hickory Academy,HA,K,Male,Asian,Non-Hispanic,,,,,,,,1,0
43596,Kathy,Jones,Hickory Academy,HA,K,Female,White,Hispanic,,,,,,,,1,0
41926,Tom,Jordan,Hickory Academy,HA,K,Male,African American,Hispanic,,,,,,,,1,0
40755,Jack,Kelly,Hickory Academy,HA,K,Male,Asian,Non-Hispanic,,,,,,,,1,0
40278,Joseph,Lee,Hickory Academy,HA,K,Male,African American,Non-Hispanic,,,,,,,,1,0
41935,Bobby,Lopez,Hickory Academy,HA,K,Male,White,Hispanic,,,,,,,,1,0
40905,Joel,Lopez,Hickory Academy,HA,K,Male,Asian,Hispanic,,,,,,,,1,0
41450,David,Mcfarland,Hickory Academy,HA,K,Male,White,Non-Hispanic,,,,,,,,1,0
43121,Elizabeth,Mcneil,Hickory Academy,HA,K,Female,American Indian,Non-Hispanic,,,,,,,,1,0
40677,David,Mitchell,Hickory Academy,HA,K,Male,American Indian,Non-Hispanic,,,,,,,,1,0
43343,Mary,Mitchell,Hickory Academy,HA,K,Female,African American,Hispanic,,,,,,,,1,0
40799,Dustin,Molina,Hickory Academy,HA,K,Male,African American,Non-Hispanic,,,,,,,,1,0
40608,Christopher,Morales,Hickory Academy,HA,K,Male,White,Non-Hispanic,,,,,,,,1,0
43070,Vanessa,Morales,Hickory Academy,HA,K,Female,Asian,Non-Hispanic,,,,,,,,1,0
40339,Wesley,Moreno,Hickory Academy,HA,K,Male,American Indian,Non-Hispanic,,,,,,,,1,0
42654,Kelly,Morton,Hickory Academy,HA,K,Female,Asian,Non-Hispanic,,,,,,,,1,0
43427,Sonia,Ortiz,Hickory Academy,HA,K,Female,White,Non-Hispanic,,,,,,,,1,0
40227,Brian,Pena,Hickory Academy,HA,K,Male,African American,Non-Hispanic,,,,,,,,1,0
41912,James,Pena,Hickory Academy,HA,K,Male,White,Non-Hispanic,,,,,,,,1,0
40443,Steven,Perez,Hickory Academy,HA,K,Male,White,Non-Hispanic,,,,,,,,1,0
42967,Ashley,Potts,Hickory Academy,HA,K,Female,American Indian,Non-Hispanic,,,,,,,,1,0
43468,Crystal,Price,Hickory Academy,HA,K,Female,African American,Non-Hispanic,,,,,,,,1,0
42424,Amy,Reeves,Hickory Academy,HA,K,Female,African American,Hispanic,,,,,,,,1,0
43237,Vanessa,Robinson,Hickory Academy,HA,K,Female,White,Non-Hispanic,,,,,,,,1,0
40748,Joseph,Rodriguez,Hickory Academy,HA,K,Male,African American,Non-Hispanic,,,,,,,,1,0
42343,Michelle,Rodriguez,Hickory Academy,HA,K,Female,White,Non-Hispanic,,,,,,,,1,0
40878,Damon,Sims,Hickory Academy,HA,K,Male,African American,Non-Hispanic,,,,,,,,1,0
42811,Christina,Smith,Hickory Academy,HA,K,Female,White,Non-Hispanic,,,,,,,,1,0
43084,Olivia,Smith,Hickory Academy,HA,K,Female,White,Non-Hispanic,,,,,,,,1,0
43369,Christine,Strickland,Hickory Academy,HA,K,Female,White,Hispanic,,,,,,,,1,0
43768,Jamie,Thomas,Hickory Academy,HA,K,Female,American Indian,Non-Hispanic,,,,,,,,1,0
43010,Victoria,Turner,Hickory Academy,HA,K,Female,Asian,Non-Hispanic,,,,,,,,1,0
40795,William,Turner,Hickory Academy,HA,K,Male,White,Non-Hispanic,,,,,,,,1,0
42737,Sarah,Velez,Hickory Academy,HA,K,Female,White,Non-Hispanic,,,,,,,,1,0
43378,Mary,Ward,Hickory Academy,HA,K,Female,African American,Non-Hispanic,,,,,,,,1,0
43169,Patricia,Watkins,Hickory Academy,HA,K,Female,White,Non-Hispanic,,,,,,,,1,0
42549,Tabitha,Williams,Hickory Academy,HA,K,Female,American Indian,Non-Hispanic,,,,,,,,1,0
43118,Kimberly,Anderson,Sycamore Academy,SA,1,Female,African American,Non-Hispanic,,,,,,,,1,1
41983,Patrick,Andrews,Sycamore Academy,SA,1,Male,African American,Non-Hispanic,,,,,,,,1,1
43104,Rachel,Andrews,Sycamore Academy,SA,1,Female,African American,Non-Hispanic,,,,,,,,1,1
43707,Wendy,Arroyo,Sycamore Academy,SA,1,Female,White,Hispanic,,,,,,,,1,1
40036,Jackson,Barker,Sycamore Academy,SA,1,Male,African American,Non-Hispanic,,,,,,,,1,1
43540,Jennifer,Bartlett,Sycamore Academy,SA,1,Female,White,Non-Hispanic,,,,,,,,1,1
40030,Jeremy,Baxter,Sycamore Academy,SA,1,Male,African American,Hispanic,,,,,,,,1,1
43071,Anna,Bennett,Sycamore Academy,SA,1,Female,African American,Non-Hispanic,,,,,,,,1,1
40652,Christian,Berg,Sycamore Academy,SA,1,Male,White,Hispanic,,,,,,,,1,1
40654,John,Black,Sycamore Academy,SA,1,Male,African American,Non-Hispanic,,,,,,,,1,1
40833,Eric,Blanchard,Sycamore Academy,SA,1,Male,White,Non-Hispanic,,,,,,,,1,1
43900,Catherine,Brewer,Sycamore Academy,SA,1,Female,White,Non-Hispanic,,,,,,,,1,1
40820,Duane,Brown,Sycamore Academy,SA,1,Male,Asian,Non-Hispanic,,,,,,,,1,1
42869,Michele,Brown,Sycamore Academy,SA,1,Female,African American,Non-Hispanic,,,,,,,,1,1
43490,Krista,Buck,Sycamore Academy,SA,1,Female,White,Non-Hispanic,,,,,,,,1,1
43000,Angela,Butler,Sycamore Academy,SA,1,Female,African American,Hispanic,,,,,,,,1,1
43466,Jasmine,Carter,Sycamore Academy,SA,1,Female,African American,Non-Hispanic,,,,,,,,1,1
41210,Robert,Clark,Sycamore Academy,SA,1,Male,White,Non-Hispanic,,,,,,,,1,1
42458,Jennifer,Cook,Sycamore Academy,SA,1,Female,White,Hispanic,,,,,,,,1,1
40626,Timothy,Cook,Sycamore Academy,SA,1,Male,American Indian,Non-Hispanic,,,,,,,,1,1
42711,Stacey,Crawford,Sycamore Academy,SA,1,Female,Asian,Hispanic,,,,,,,,1,1
43021,Brittany,Davis,Sycamore Academy,SA,1,Female,African American,Non-Hispanic,,,,,,,,1,1
43290,Christine,Edwards,Sycamore Academy,SA,1,Female,Asian,Non-Hispanic,,,,,,,,1,1
41534,David,Fletcher,Sycamore Academy,SA,1,Male,White,Non-Hispanic,,,,,,,,1,1
43782,Samantha,Gibson,Sycamore Academy,SA,1,Female,Asian,Non-Hispanic,,,,,,,,1,1
42216,Nancy,Gonzalez,Sycamore Academy,SA,1,Female,White,Hispanic,,,,,,,,1,1
43329,Elizabeth,Greene,Sycamore Academy,SA,1,Female,African American,Non-Hispanic,,,,,,,,1,1
43383,Margaret,Griffin,Sycamore Academy,SA,1,Female,Asian,Non-Hispanic,,,,,,,,1,1
42020,Michelle,Hernandez,Sycamore Academy,SA,1,Female,American Indian,Non-Hispanic,,,,,,,,1,1
40387,Roberto,Higgins,Sycamore Academy,SA,1,Male,African American,Non-Hispanic,,,,,,,,1,1
40747,James,Jackson,Sycamore Academy,SA,1,Male,White,Non-Hispanic,,,,,,,,1,1
41593,Daniel,Jenkins,Sycamore Academy,SA,1,Male,White,Hispanic,,,,,,,,1,1
43269,Michelle,Johnson,Sycamore Academy,SA,1,Female,African American,Non-Hispanic,,,,,,,,1,1
40891,Raymond,Johnson,Sycamore Academy,SA,1,Male,Asian,Non-Hispanic,,,,,,,,1,1
40159,Robert,Johnson,Sycamore Academy,SA,1,Male,African American,Non-Hispanic,,,,,,,,1,1
41786,Bryan,Jones,Sycamore Academy,SA,1,Male,African American,Hispanic,,,,,,,,1,1
43808,Kristen,Kirk,Sycamore Academy,SA,1,Female,African American,Non-Hispanic,,,,,,,,1,1
42539,Stephanie,Larsen,Sycamore Academy,SA,1,Female,White,Non-Hispanic,,,,,,,,1,1
42847,Desiree,Lawson,Sycamore Academy,SA,1,Female,White,Hispanic,,,,,,,,1,1
40638,Julian,Leon,Sycamore Academy,SA,1,Male,African American,Non-Hispanic,,,,,,,,1,1
41314,John,Lewis,Sycamore Academy,SA,1,Male,American Indian,Non-Hispanic,,,,,,,,1,1
41222,Kevin,Li,Sycamore Academy,SA,1,Male,White,Non-Hispanic,,,,,,,,1,1
42042,Tammy,Little,Sycamore Academy,SA,1,Female,White,Non-Hispanic,,,,,,,,1,1
42028,Michelle,Lopez,Sycamore Academy,SA,1,Female,White,Non-Hispanic,,,,,,,,1,1
43533,Kristen,Luna,Sycamore Academy,SA,1,Female,Asian,Non-Hispanic,,,,,,,,1,1
40621,William,Martinez,Sycamore Academy,SA,1,Male,White,Non-Hispanic,,,,,,,,1,1
40265,Michael,Mcdowell,Sycamore Academy,SA,1,Male,Asian,Hispanic,,,,,,,,1,1
40236,Justin,Mcguire,Sycamore Academy,SA,1,Male,African American,Non-Hispanic,,,,,,,,1,1
40815,Ryan,Mendez,Sycamore Academy,SA,1,Male,African American,Non-Hispanic,,,,,,,,1,1
40122,Antonio,Mendoza,Sycamore Academy,SA,1,Male,White,Non-Hispanic,,,,,,,,1,1
42913,Jessica,Morris,Sycamore Academy,SA,1,Female,Asian,Non-Hispanic,,,,,,,,1,1
42999,Rachel,Morris,Sycamore Academy,SA,1,Female,African American,Hispanic,,,,,,,,1,1
43469,Jodi,Nelson,Sycamore Academy,SA,1,Female,African American,Non-Hispanic,,,,,,,,1,1
43936,Melissa,Nelson,Sycamore Academy,SA,1,Female,White,Hispanic,,,,,,,,1,1
43105,Ashley,Ortiz,Sycamore Academy,SA,1,Female,White,Non-Hispanic,,,,,,,,1,1
41601,Thomas,Osborne,Sycamore Academy,SA,1,Male,White,Hispanic,,,,,,,,1,1
42868,Jennifer,Palmer,Sycamore Academy,SA,1,Female,White,Non-Hispanic,,,,,,,,1,1
42715,Rebecca,Parsons,Sycamore Academy,SA,1,Female,White,Non-Hispanic,,,,,,,,1,1
43742,Pamela,Peterson,Sycamore Academy,SA,1,Female,Asian,Non-Hispanic,,,,,,,,1,1
40367,Jeffrey,Pham,Sycamore Academy,SA,1,Male,White,Hispanic,,,,,,,,1,1
42483,Maria,Phillips,Sycamore Academy,SA,1,Female,White,Non-Hispanic,,,,,,,,1,1
41464,Steven,Powers,Sycamore Academy,SA,1,Male,African American,Hispanic,,,,,,,,1,1
42857,Erica,Price,Sycamore Academy,SA,1,Female,African American,Hispanic,,,,,,,,1,1
41110,Jason,Price,Sycamore Academy,SA,1,Male,White,Hispanic,,,,,,,,1,1
42199,Angela,Reed,Sycamore Academy,SA,1,Female,Asian,Non-Hispanic,,,,,,,,1,1
41077,Raymond,Rivera,Sycamore Academy,SA,1,Male,White,Hispanic,,,,,,,,1,1
42137,Crystal,Roberts,Sycamore Academy,SA,1,Female,White,Hispanic,,,,,,,,1,1
41054,Daniel,Rodriguez,Sycamore Academy,SA,1,Male,Asian,Non-Hispanic,,,,,,,,1,1
40565,Michael,Rogers,Sycamore Academy,SA,1,Male,African American,Non-Hispanic,,,,,,,,1,1
41305,Benjamin,Rosario,Sycamore Academy,SA,1,Male,White,Non-Hispanic,,,,,,,,1,1
42259,Katherine,Roth,Sycamore Academy,SA,1,Female,White,Non-Hispanic,,,,,,,,1,1
40760,Tony,Simmons,Sycamore Academy,SA,1,Male,White,Hispanic,,,,,,,,1,1
41796,Zachary,Smith,Sycamore Academy,SA,1,Male,African American,Hispanic,,,,,,,,1,1
42690,Amanda,Thompson,Sycamore Academy,SA,1,Female,African American,Non-Hispanic,,,,,,,,1,1
42344,Allison,Torres,Sycamore Academy,SA,1,Female,Asian,Non-Hispanic,,,,,,,,1,1
41422,William,Tyler,Sycamore Academy,SA,1,Male,American Indian,Non-Hispanic,,,,,,,,1,1
42705,Dawn,Vasquez,Sycamore Academy,SA,1,Female,African American,Hispanic,,,,,,,,1,1
41659,Stephen,Walker,Sycamore Academy,SA,1,Male,American Indian,Non-Hispanic,,,,,,,,1,1
40961,Paul,Webb,Sycamore Academy,SA,1,Male,White,Non-Hispanic,,,,,,,,1,1
43410,Nicole,Welch,Sycamore Academy,SA,1,Female,African American,Non-Hispanic,,,,,,,,1,1
43058,Christina,Williams,Sycamore Academy,SA,1,Female,Asian,Non-Hispanic,,,,,,,,1,1
40075,David,Williamson,Sycamore Academy,SA,1,Male,African American,Hispanic,,,,,,,,1,1
41484,Randy,Woodward,Sycamore Academy,SA,1,Male,Asian,Non-Hispanic,,,,,,,,1,1
41181,Richard,Young,Sycamore Academy,SA,1,Male,White,Hispanic,,,,,,,,1,1
43618,Jennifer,Zuniga,Sycamore Academy,SA,1,Female,Asian,Hispanic,,,,,,,,1,1
40732,Bill,Adams,Sycamore Academy,SA,10,Male,American Indian,Non-Hispanic,,,,,,,,1,10
40533,Austin,Anderson,Sycamore Academy,SA,10,Male,African American,Non-Hispanic,,,,,,,,1,10
42024,Nicole,Boyd,Sycamore Academy,SA,10,Female,White,Non-Hispanic,,,,,,,,1,10
42167,Anna,Brady,Sycamore Academy,SA,10,Female,White,Hispanic,,,,,,,,1,10
43913,Angelica,Brooks,Sycamore Academy,SA,10,Female,Asian,Non-Hispanic,,,,,,,,1,10
42813,Renee,Calderon,Sycamore Academy,SA,10,Female,African American,Non-Hispanic,,,,,,,,1,10
42459,Holly,Campos,Sycamore Academy,SA,10,Female,African American,Non-Hispanic,,,,,,,,1,10
41972,Richard,Castro,Sycamore Academy,SA,10,Male,White,Hispanic,,,,,,,,1,10
43039,Rose,Castro,Sycamore Academy,SA,10,Female,White,Non-Hispanic,,,,,,,,1,10
41890,Larry,Chavez,Sycamore Academy,SA,10,Male,African American,Hispanic,,,,,,,,1,10
41845,Kurt,Clark,Sycamore Academy,SA,10,Male,White,Non-Hispanic,,,,,,,,1,10
40225,Corey,Cole,Sycamore Academy,SA,10,Male,African American,Non-Hispanic,,,,,,,,1,10
40015,Danny,Cook,Sycamore Academy,SA,10,Male,White,Non-Hispanic,,,,,,,,1,10
40054,David,Cook,Sycamore Academy,SA,10,Male,Asian,Non-Hispanic,,,,,,,,1,10
42567,Andrea,Davenport,Sycamore Academy,SA,10,Female,African American,Hispanic,,,,,,,,1,10
43613,Becky,Davis,Sycamore Academy,SA,10,Female,African American,Non-Hispanic,,,,,,,,1,10
40146,Robert,Davis,Sycamore Academy,SA,10,Male,White,Hispanic,,,,,,,,1,10
43920,Tracey,Davis,Sycamore Academy,SA,10,Female,White,Hispanic,,,,,,,,1,10
42802,Hayley,Edwards,Sycamore Academy,SA,10,Female,African American,Non-Hispanic,,,,,,,,1,10
42202,Nancy,Frazier,Sycamore Academy,SA,10,Female,White,Non-Hispanic,,,,,,,,1,10
41174,Robert,Freeman,Sycamore Academy,SA,10,Male,Asian,Hispanic,,,,,,,,1,10
41196,Ronald,Fuentes,Sycamore Academy,SA,10,Male,African American,Non-Hispanic,,,,,,,,1,10
40640,Mark,Garcia,Sycamore Academy,SA,10,Male,African American,Hispanic,,,,,,,,1,10
41538,Eric,Gibson,Sycamore Academy,SA,10,Male,African American,Hispanic,,,,,,,,1,10
42866,Patricia,Gilbert,Sycamore Academy,SA,10,Female,White,Hispanic,,,,,,,,1,10
41243,James,Gonzalez,Sycamore Academy,SA,10,Male,African American,Non-Hispanic,,,,,,,,1,10
41826,Robert,Gonzalez,Sycamore Academy,SA,10,Male,White,Non-Hispanic,,,,,,,,1,10
42846,Stephanie,Gonzalez,Sycamore Academy,SA,10,Female,African American,Non-Hispanic,,,,,,,,1,10
43144,Julie,Griffin,Sycamore Academy,SA,10,Female,White,Non-Hispanic,,,,,,,,1,10
43716,Alexandra,Hancock,Sycamore Academy,SA,10,Female,White,Non-Hispanic,,,,,,,,1,10
43982,Alexa,Hardin,Sycamore Academy,SA,10,Female,White,Non-Hispanic,,,,,,,,1,10
41680,James,Hardin,Sycamore Academy,SA,10,Male,African American,Non-Hispanic,,,,,,,,1,10
40609,Joseph,Harrison,Sycamore Academy,SA,10,Male,African American,Non-Hispanic,,,,,,,,1,10
40712,Daniel,Hoffman,Sycamore Academy,SA,10,Male,African American,Non-Hispanic,,,,,,,,1,10
43498,Megan,Holmes,Sycamore Academy,SA,10,Female,African American,Hispanic,,,,,,,,1,10
42197,Elizabeth,Huber,Sycamore Academy,SA,10,Female,White,Non-Hispanic,,,,,,,,1,10
40615,Zachary,Jimenez,Sycamore Academy,SA,10,Male,Asian,Hispanic,,,,,,,,1,10
40756,Tyler,Johnson,Sycamore Academy,SA,10,Male,White,Non-Hispanic,,,,,,,,1,10
40366,John,Jones,Sycamore Academy,SA,10,Male,White,Hispanic,,,,,,,,1,10
42544,Jennifer,Kennedy,Sycamore Academy,SA,10,Female,African American,Non-Hispanic,,,,,,,,1,10
42284,Denise,Leon,Sycamore Academy,SA,10,Female,African American,Non-Hispanic,,,,,,,,1,10
41528,Martin,Lopez,Sycamore Academy,SA,10,Male,African American,Hispanic,,,,,,,,1,10
41216,Ronald,Lowe,Sycamore Academy,SA,10,Male,Asian,Non-Hispanic,,,,,,,,1,10
41702,Frank,Martin,Sycamore Academy,SA,10,Male,Asian,Hispanic,,,,,,,,1,10
41987,Calvin,Mcdaniel,Sycamore Academy,SA,10,Male,White,Non-Hispanic,,,,,,,,1,10
40212,Cameron,Mckay,Sycamore Academy,SA,10,Male,Asian,Non-Hispanic,,,,,,,,1,10
41747,Nicholas,Mckee,Sycamore Academy,SA,10,Male,White,Hispanic,,,,,,,,1,10
40800,Alexander,Mckenzie,Sycamore Academy,SA,10,Male,White,Non-Hispanic,,,,,,,,1,10
42136,Cheryl,Mcmillan,Sycamore Academy,SA,10,Female,White,Hispanic,,,,,,,,1,10
42438,Lindsey,Miles,Sycamore Academy,SA,10,Female,White,Non-Hispanic,,,,,,,,1,10
43708,Karen,Monroe,Sycamore Academy,SA,10,Female,White,Hispanic,,,,,,,,1,10
42650,Julie,Moon,Sycamore Academy,SA,10,Female,White,Non-Hispanic,,,,,,,,1,10
40325,Phillip,Moore,Sycamore Academy,SA,10,Male,White,Non-Hispanic,,,,,,,,1,10
42551,April,Munoz,Sycamore Academy,SA,10,Female,African American,Non-Hispanic,,,,,,,,1,10
41025,Hayden,Nelson,Sycamore Academy,SA,10,Male,Asian,Non-Hispanic,,,,,,,,1,10
41152,Clifford,Odom,Sycamore Academy,SA,10,Male,African American,Hispanic,,,,,,,,1,10
43354,Cynthia,Ortiz,Sycamore Academy,SA,10,Female,Asian,Non-Hispanic,,,,,,,,1,10
41775,Michael,Parks,Sycamore Academy,SA,10,Male,White,Non-Hispanic,,,,,,,,1,10
41085,Michael,Perez,Sycamore Academy,SA,10,Male,White,Hispanic,,,,,,,,1,10
43893,Tammy,Perez,Sycamore Academy,SA,10,Female,Asian,Non-Hispanic,,,,,,,,1,10
41294,Edward,Porter,Sycamore Academy,SA,10,Male,White,Hispanic,,,,,,,,1,10
43963,Jessica,Rich,Sycamore Academy,SA,10,Female,White,Hispanic,,,,,,,,1,10
42785,Anna,Rivas,Sycamore Academy,SA,10,Female,White,Non-Hispanic,,,,,,,,1,10
42428,Megan,Rivera,Sycamore Academy,SA,10,Female,White,Non-Hispanic,,,,,,,,1,10
40642,Andrew,Robertson,Sycamore Academy,SA,10,Male,White,Non-Hispanic,,,,,,,,1,10
43229,Sandra,Romero,Sycamore Academy,SA,10,Female,American Indian,Non-Hispanic,,,,,,,,1,10
40676,Russell,Russell,Sycamore Academy,SA,10,Male,White,Non-Hispanic,,,,,,,,1,10
40002,Marvin,Salazar,Sycamore Academy,SA,10,Male,African American,Hispanic,,,,,,,,1,10
42287,Mary,Schneider,Sycamore Academy,SA,10,Female,White,Non-Hispanic,,,,,,,,1,10
40675,Alec,Smith,Sycamore Academy,SA,10,Male,White,Non-Hispanic,,,,,,,,1,10
40528,Christopher,Smith,Sycamore Academy,SA,10,Male,Asian,Non-Hispanic,,,,,,,,1,10
40914,James,Smith,Sycamore Academy,SA,10,Male,Asian,Non-Hispanic,,,,,,,,1,10
43652,Sarah,Smith,Sycamore Academy,SA,10,Female,African American,Non-Hispanic,,,,,,,,1,10
40421,Mathew,Stewart,Sycamore Academy,SA,10,Male,African American,Non-Hispanic,,,,,,,,1,10
42547,Sarah,Sutton,Sycamore Academy,SA,10,Female,White,Hispanic,,,,,,,,1,10
41953,Michael,Sweeney,Sycamore Academy,SA,10,Male,American Indian,Hispanic,,,,,,,,1,10
40033,Geoffrey,Thomas,Sycamore Academy,SA,10,Male,African American,Hispanic,,,,,,,,1,10
43082,Christine,Tran,Sycamore Academy,SA,10,Female,Asian,Non-Hispanic,,,,,,,,1,10
